transaction_id,customer_id,transaction_ts,amount,currency,merchant,category,payment_method,status
T0003780,C0066,2025-06-22 04:18:55,1217.12,USD,DineTime,RENT,CARD,APPROVED
T0003781,C0131,2024-03-01 15:26:00,473.74,USD,Acme Mart,ONLINE_SHOPPING,MOBILE_WALLET,APPROVED
T0003782,C0147,2024-08-28 22:31:03,297.32,USD,DineTime,TRAVEL,ACH,APPROVED
T0003783,C0154,2024-11-14 12:13:06,1425.23,USD,DineTime,HEALTHCARE,CASH,DECLINED
T0003784,C0009,2024-05-08 15:14:49,1084.44,USD,MetroWater,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003785,C0113,2024-08-08 10:12:32,2046.26,USD,SkyTravel,TRAVEL,ACH,PENDING
T0003786,C0201,2024-02-09 11:14:05,2491.96,USD,PowerGrid,TRAVEL,MOBILE_WALLET,APPROVED
T0003787,C0129,2024-02-28 05:17:18,1276.81,USD,SkyTravel,HEALTHCARE,WIRE,APPROVED
T0003788,C0095,2025-11-26 05:16:13,66.19,USD,DineTime,SUBSCRIPTION,WIRE,APPROVED
T0003789,C0142,2024-05-15 17:09:44,318.46,USD,HealthPlus,UTILITIES,CARD,APPROVED
T0003790,C0093,2024-03-06 04:00:44,667.93,USD,OnlineHub,HEALTHCARE,ACH,APPROVED
T0003791,C0184,2024-07-17 03:05:51,446.28,USD,Acme Mart,HEALTHCARE,WIRE,APPROVED
T0003792,C0134,2025-01-16 08:11:34,1958.35,USD,HealthPlus,TRAVEL,CASH,DECLINED
T0003793,C0235,2024-05-01 23:23:35,2927.84,USD,CityRentals,RENT,MOBILE_WALLET,APPROVED
T0003794,C0028,2025-11-20 17:01:42,33.54,USD,CityRentals,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003795,C0155,2024-08-06 05:53:17,168.13,USD,FuelGo,UTILITIES,CARD,DECLINED
T0003796,C0131,2024-02-24 18:19:44,2820.45,USD,CityRentals,RENT,MOBILE_WALLET,APPROVED
T0003797,C0126,2025-07-17 08:57:48,2469.29,USD,CityRentals,TRAVEL,ACH,APPROVED
T0003798,C0102,2025-04-16 15:50:35,72.49,USD,FuelGo,SUBSCRIPTION,CASH,APPROVED
T0003799,C0200,2025-06-10 16:25:42,141.12,USD,Acme Mart,ONLINE_SHOPPING,WIRE,APPROVED
T0003800,C0125,2025-09-25 02:56:53,113.31,USD,StreamFlix,GROCERY,WIRE,APPROVED
T0003801,C0096,2024-06-30 00:12:50,216.62,USD,StreamFlix,TRAVEL,WIRE,APPROVED
T0003802,C0034,2025-07-22 22:18:56,224.01,USD,PowerGrid,ENTERTAINMENT,ACH,APPROVED
T0003803,C0009,2024-06-23 21:38:35,2247.09,USD,StreamFlix,TRAVEL,WIRE,DECLINED
T0003804,C0081,2024-02-18 09:54:37,65.97,USD,DineTime,FUEL,CARD,APPROVED
T0003805,C0003,2025-12-07 16:43:13,63.57,USD,HealthPlus,SUBSCRIPTION,WIRE,APPROVED
T0003806,C0174,2024-05-29 08:44:29,453.42,USD,SkyTravel,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003807,C0202,2024-09-06 20:00:18,164.8,USD,SkyTravel,ENTERTAINMENT,CARD,APPROVED
T0003808,C0171,2024-11-17 03:38:44,189.63,USD,SkyTravel,UTILITIES,CARD,APPROVED
T0003809,C0063,2024-06-12 05:25:16,878.41,USD,Acme Mart,TRAVEL,CARD,APPROVED
T0003810,C0001,2024-08-29 06:19:41,1364.05,USD,PowerGrid,RENT,ACH,APPROVED
T0003811,C0009,2025-10-14 14:58:00,113.63,USD,SkyTravel,FUEL,CASH,APPROVED
T0003812,C0057,2025-11-14 03:07:46,253.12,USD,HealthPlus,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003813,C0167,2025-06-06 21:34:21,1188.48,USD,DineTime,ONLINE_SHOPPING,MOBILE_WALLET,APPROVED
T0003814,C0181,2024-02-13 00:50:32,131.36,USD,DineTime,DINING,CASH,APPROVED
T0003815,C0091,2024-01-10 16:37:47,50.7,USD,SkyTravel,UTILITIES,CARD,PENDING
T0003816,C0030,2024-01-29 23:49:08,76.23,USD,PowerGrid,ENTERTAINMENT,WIRE,APPROVED
T0003817,C0172,2025-04-14 00:14:01,127.31,USD,FuelGo,FUEL,CARD,APPROVED
T0003818,C0136,2025-09-29 09:38:31,130.58,USD,SkyTravel,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003819,C0205,2024-05-25 22:27:29,75.55,USD,FuelGo,DINING,CASH,APPROVED
T0003820,C0102,2025-03-14 18:09:01,514.26,USD,SkyTravel,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003821,C0021,2024-05-24 15:29:51,1345.61,USD,SkyTravel,TRAVEL,MOBILE_WALLET,APPROVED
T0003822,C0062,2025-01-25 16:02:32,31.58,USD,SkyTravel,SUBSCRIPTION,ACH,APPROVED
T0003823,C0140,2025-04-14 03:35:03,2822.87,USD,FuelGo,TRAVEL,WIRE,APPROVED
T0003824,C0051,2024-02-17 06:02:21,128.45,USD,PowerGrid,FUEL,CASH,APPROVED
T0003825,C0187,2024-11-05 10:49:04,102.62,USD,StreamFlix,UTILITIES,CASH,PENDING
T0003826,C0202,2024-08-11 00:01:51,266.3,USD,CityRentals,ENTERTAINMENT,CASH,APPROVED
T0003827,C0076,2025-12-01 10:51:24,971.88,USD,OnlineHub,RENT,CASH,APPROVED
T0003828,C0045,2025-09-07 14:26:47,1699.02,USD,StreamFlix,RENT,MOBILE_WALLET,APPROVED
T0003829,C0137,2024-09-13 14:08:15,66.13,USD,DineTime,ENTERTAINMENT,WIRE,APPROVED
T0003830,C0081,2025-05-09 00:47:43,163.9,USD,MetroWater,ENTERTAINMENT,CASH,APPROVED
T0003831,C0056,2025-07-08 08:00:21,167.61,USD,HealthPlus,ENTERTAINMENT,CARD,APPROVED
T0003832,C0125,2025-12-07 02:52:02,74.04,USD,HealthPlus,SUBSCRIPTION,CASH,APPROVED
T0003833,C0196,2025-12-24 21:37:18,869.21,USD,CityRentals,HEALTHCARE,ACH,APPROVED
T0003834,C0030,2024-08-16 10:12:01,203.37,USD,Acme Mart,UTILITIES,CASH,APPROVED
T0003835,C0017,2025-12-03 05:17:05,227.42,USD,Acme Mart,GROCERY,CASH,APPROVED
T0003836,C0149,2024-06-09 10:13:20,996.69,USD,OnlineHub,RENT,ACH,APPROVED
T0003837,C0123,2025-04-02 21:14:25,2044.63,USD,Acme Mart,RENT,CARD,APPROVED
T0003838,C0198,2025-06-22 22:18:43,197.34,USD,OnlineHub,ENTERTAINMENT,WIRE,APPROVED
T0003839,C0187,2025-08-18 22:21:57,101.86,USD,MetroWater,FUEL,CASH,DECLINED
T0003840,C0115,2024-05-18 03:52:33,50.02,USD,FuelGo,SUBSCRIPTION,ACH,DECLINED
T0003841,C0126,2025-03-03 12:57:34,1064.91,USD,PowerGrid,RENT,CASH,APPROVED
T0003842,C0133,2024-01-10 15:45:10,2126.94,USD,PowerGrid,RENT,CARD,PENDING
T0003843,C0020,2024-04-06 14:51:08,257.45,USD,FuelGo,ONLINE_SHOPPING,CASH,APPROVED
T0003844,C0052,2025-04-04 06:28:51,1203.59,USD,OnlineHub,RENT,WIRE,APPROVED
T0003845,C0191,2024-08-11 17:46:03,35.49,USD,MetroWater,ENTERTAINMENT,WIRE,APPROVED
T0003846,C0234,2024-08-04 19:08:05,81.0,USD,SkyTravel,FUEL,MOBILE_WALLET,APPROVED
T0003847,C0219,2024-06-19 01:43:27,53.62,USD,MetroWater,SUBSCRIPTION,CARD,APPROVED
T0003848,C0030,2025-05-20 12:40:20,1946.86,USD,Acme Mart,TRAVEL,CASH,APPROVED
T0003849,C0049,2024-05-03 08:48:49,63.67,USD,HealthPlus,UTILITIES,ACH,APPROVED
T0003850,C0020,2024-02-07 01:39:11,738.63,USD,PowerGrid,ONLINE_SHOPPING,WIRE,APPROVED
T0003851,C0080,2025-09-07 13:00:26,67.61,USD,HealthPlus,SUBSCRIPTION,CASH,APPROVED
T0003852,C0192,2025-12-12 15:19:54,77.46,USD,FuelGo,DINING,MOBILE_WALLET,APPROVED
T0003853,C0232,2024-05-06 05:34:33,2056.24,USD,MetroWater,TRAVEL,MOBILE_WALLET,APPROVED
T0003854,C0124,2024-05-28 11:43:45,199.84,USD,HealthPlus,DINING,MOBILE_WALLET,APPROVED
T0003855,C0199,2025-12-18 06:42:30,167.7,USD,StreamFlix,HEALTHCARE,CARD,APPROVED
T0003856,C0083,2025-03-07 06:32:07,133.28,USD,SkyTravel,FUEL,WIRE,APPROVED
T0003857,C0232,2024-02-08 04:25:27,2765.36,USD,CityRentals,RENT,ACH,APPROVED
T0003858,C0179,2024-09-21 03:33:21,65.32,USD,MetroWater,FUEL,MOBILE_WALLET,APPROVED
T0003859,C0212,2024-04-06 11:25:50,2183.82,USD,PowerGrid,TRAVEL,WIRE,APPROVED
T0003860,C0100,2025-04-26 21:45:56,2339.14,USD,MetroWater,TRAVEL,ACH,APPROVED
T0003861,C0103,2025-08-24 15:36:23,102.61,USD,FuelGo,FUEL,MOBILE_WALLET,APPROVED
T0003862,C0179,2025-10-06 10:06:21,75.66,USD,MetroWater,DINING,MOBILE_WALLET,APPROVED
T0003863,C0235,2025-12-20 03:55:04,142.79,USD,MetroWater,GROCERY,MOBILE_WALLET,APPROVED
T0003864,C0118,2024-04-05 15:14:18,765.08,USD,HealthPlus,ONLINE_SHOPPING,WIRE,APPROVED
T0003865,C0103,2025-04-26 06:59:40,19.01,USD,HealthPlus,FUEL,ACH,PENDING
T0003866,C0240,2025-11-03 08:14:29,138.58,USD,OnlineHub,ENTERTAINMENT,ACH,APPROVED
T0003867,C0181,2024-06-24 23:31:56,195.05,USD,CityRentals,DINING,WIRE,APPROVED
T0003868,C0044,2024-08-23 02:13:58,23.34,USD,MetroWater,DINING,MOBILE_WALLET,APPROVED
T0003869,C0106,2024-01-15 03:25:39,595.24,USD,HealthPlus,TRAVEL,CASH,APPROVED
T0003870,C0229,2024-10-30 20:07:29,23.98,USD,StreamFlix,FUEL,WIRE,APPROVED
T0003871,C0224,2024-09-07 13:23:35,35.28,USD,Acme Mart,DINING,ACH,APPROVED
T0003872,C0002,2024-04-03 04:17:48,28.07,USD,DineTime,SUBSCRIPTION,WIRE,APPROVED
T0003873,C0172,2024-10-07 00:17:37,69.61,USD,SkyTravel,FUEL,WIRE,APPROVED
T0003874,C0157,2025-09-27 19:37:47,26.38,USD,StreamFlix,SUBSCRIPTION,CASH,APPROVED
T0003875,C0159,2025-10-13 04:53:14,2953.41,USD,OnlineHub,RENT,CARD,APPROVED
T0003876,C0077,2024-07-02 14:02:13,1485.28,USD,MetroWater,HEALTHCARE,CARD,APPROVED
T0003877,C0221,2024-11-21 13:57:23,2401.75,USD,SkyTravel,RENT,CARD,APPROVED
T0003878,C0082,2024-02-06 23:05:22,25.04,USD,MetroWater,SUBSCRIPTION,MOBILE_WALLET,PENDING
T0003879,C0245,2025-11-10 15:24:59,111.91,USD,DineTime,UTILITIES,CASH,APPROVED
T0003880,C0154,2025-07-04 13:58:15,314.64,USD,MetroWater,UTILITIES,WIRE,APPROVED
T0003881,C0024,2024-07-15 22:10:00,23.75,USD,SkyTravel,SUBSCRIPTION,MOBILE_WALLET,APPROVED
T0003882,C0174,2025-10-31 22:58:16,209.76,USD,HealthPlus,GROCERY,WIRE,APPROVED
T0003883,C0220,2025-06-08 06:50:18,131.74,USD,DineTime,UTILITIES,CASH,APPROVED
T0003884,C0070,2024-08-23 08:40:12,61.44,USD,StreamFlix,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003885,C0066,2025-09-18 09:15:44,1444.29,USD,SkyTravel,TRAVEL,MOBILE_WALLET,APPROVED
T0003886,C0188,2024-09-12 20:27:45,129.39,USD,FuelGo,GROCERY,WIRE,APPROVED
T0003887,C0046,2024-01-22 16:22:31,283.41,USD,CityRentals,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003888,C0069,2024-06-16 20:22:07,1053.08,USD,Acme Mart,TRAVEL,MOBILE_WALLET,APPROVED
T0003889,C0163,2025-05-06 22:59:39,122.97,USD,FuelGo,FUEL,MOBILE_WALLET,APPROVED
T0003890,C0222,2025-03-08 10:19:03,65.94,USD,DineTime,GROCERY,MOBILE_WALLET,APPROVED
T0003891,C0084,2024-02-15 09:24:57,1002.01,USD,SkyTravel,TRAVEL,CASH,APPROVED
T0003892,C0118,2025-08-29 21:26:02,2726.16,USD,PowerGrid,RENT,ACH,APPROVED
T0003893,C0088,2024-10-08 10:22:09,31.59,USD,PowerGrid,DINING,CASH,APPROVED
T0003894,C0190,2025-03-16 16:22:58,53.38,USD,DineTime,SUBSCRIPTION,MOBILE_WALLET,PENDING
T0003895,C0151,2025-12-18 03:52:38,95.58,USD,StreamFlix,FUEL,CASH,APPROVED
T0003896,C0118,2024-09-24 22:37:05,218.68,USD,DineTime,GROCERY,MOBILE_WALLET,APPROVED
T0003897,C0113,2025-04-03 03:44:11,993.9,USD,HealthPlus,RENT,MOBILE_WALLET,APPROVED
T0003898,C0087,2024-11-29 00:00:06,146.73,USD,FuelGo,ENTERTAINMENT,CASH,APPROVED
T0003899,C0168,2025-12-03 03:29:32,124.09,USD,PowerGrid,HEALTHCARE,CASH,DECLINED
T0003900,C0099,2025-11-30 06:34:44,796.31,USD,StreamFlix,ONLINE_SHOPPING,MOBILE_WALLET,DECLINED
T0003901,C0053,2025-03-21 20:57:09,140.39,USD,FuelGo,DINING,MOBILE_WALLET,DECLINED
T0003902,C0133,2024-01-18 23:30:34,37.78,USD,StreamFlix,HEALTHCARE,WIRE,APPROVED
T0003903,C0086,2024-11-14 01:39:31,125.52,USD,MetroWater,ENTERTAINMENT,ACH,APPROVED
T0003904,C0035,2025-12-20 19:33:13,180.74,USD,PowerGrid,DINING,CASH,APPROVED
T0003905,C0151,2024-02-04 04:44:06,361.81,USD,OnlineHub,UTILITIES,CARD,APPROVED
T0003906,C0085,2025-12-23 17:51:31,245.18,USD,HealthPlus,GROCERY,MOBILE_WALLET,APPROVED
T0003907,C0110,2024-03-14 22:54:28,307.12,USD,StreamFlix,UTILITIES,MOBILE_WALLET,PENDING
T0003908,C0106,2025-02-20 20:21:46,1576.04,USD,StreamFlix,TRAVEL,MOBILE_WALLET,APPROVED
T0003909,C0223,2024-08-14 00:41:23,169.44,USD,HealthPlus,GROCERY,WIRE,APPROVED
T0003910,C0185,2025-08-14 13:44:22,852.17,USD,SkyTravel,RENT,ACH,APPROVED
T0003911,C0154,2024-10-28 23:24:00,135.25,USD,MetroWater,HEALTHCARE,ACH,APPROVED
T0003912,C0236,2025-06-20 13:41:29,130.35,USD,CityRentals,FUEL,CASH,APPROVED
T0003913,C0195,2024-05-30 01:52:44,63.28,USD,HealthPlus,ONLINE_SHOPPING,CASH,APPROVED
T0003914,C0243,2024-10-15 07:41:33,2254.71,USD,HealthPlus,TRAVEL,WIRE,APPROVED
T0003915,C0161,2024-09-07 08:28:11,24.36,USD,PowerGrid,SUBSCRIPTION,MOBILE_WALLET,APPROVED
T0003916,C0027,2025-03-26 15:21:10,20.07,USD,CityRentals,FUEL,ACH,APPROVED
T0003917,C0023,2024-05-07 16:15:23,858.31,USD,Acme Mart,ONLINE_SHOPPING,CASH,DECLINED
T0003918,C0078,2024-06-26 15:03:15,173.95,USD,OnlineHub,DINING,CASH,DECLINED
T0003919,C0228,2025-12-14 01:29:52,167.49,USD,DineTime,UTILITIES,CASH,APPROVED
T0003920,C0131,2025-05-22 09:38:49,72.63,USD,PowerGrid,SUBSCRIPTION,MOBILE_WALLET,APPROVED
T0003921,C0201,2024-10-20 23:40:05,1159.6,USD,FuelGo,ONLINE_SHOPPING,MOBILE_WALLET,APPROVED
T0003922,C0062,2024-07-13 16:14:34,168.67,USD,FuelGo,DINING,ACH,APPROVED
T0003923,C0192,2025-04-21 15:17:16,945.72,USD,Acme Mart,ONLINE_SHOPPING,ACH,APPROVED
T0003924,C0143,2025-05-06 15:20:14,341.26,USD,StreamFlix,ONLINE_SHOPPING,ACH,APPROVED
T0003925,C0120,2024-11-01 03:12:49,129.97,USD,MetroWater,HEALTHCARE,CASH,APPROVED
T0003926,C0020,2025-08-25 02:07:06,1134.03,USD,HealthPlus,HEALTHCARE,ACH,APPROVED
T0003927,C0202,2024-02-04 14:53:33,162.62,USD,Acme Mart,GROCERY,MOBILE_WALLET,APPROVED
T0003928,C0096,2024-10-24 09:35:23,110.34,USD,PowerGrid,ENTERTAINMENT,ACH,APPROVED
T0003929,C0088,2024-12-16 06:33:51,1599.73,USD,FuelGo,TRAVEL,CASH,APPROVED
T0003930,C0234,2024-02-02 22:59:05,2601.51,USD,CityRentals,TRAVEL,CASH,APPROVED
T0003931,C0175,2025-08-07 02:51:52,216.12,USD,Acme Mart,GROCERY,WIRE,APPROVED
T0003932,C0018,2025-11-12 13:10:05,185.23,USD,StreamFlix,GROCERY,MOBILE_WALLET,PENDING
T0003933,C0212,2025-08-28 14:31:51,27.95,USD,MetroWater,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003934,C0214,2024-11-21 18:17:28,1490.49,USD,SkyTravel,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003935,C0056,2024-11-15 11:09:22,946.13,USD,StreamFlix,ONLINE_SHOPPING,CASH,APPROVED
T0003936,C0121,2025-10-25 14:52:04,512.94,USD,SkyTravel,ONLINE_SHOPPING,MOBILE_WALLET,APPROVED
T0003937,C0131,2025-02-25 14:33:35,804.37,USD,StreamFlix,ONLINE_SHOPPING,CASH,APPROVED
T0003938,C0172,2025-01-16 04:50:54,166.53,USD,CityRentals,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003939,C0095,2025-06-23 23:22:15,106.21,USD,MetroWater,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003940,C0159,2024-01-04 06:34:15,1462.94,USD,CityRentals,RENT,ACH,APPROVED
T0003941,C0148,2025-05-07 08:48:35,208.62,USD,StreamFlix,UTILITIES,CARD,APPROVED
T0003942,C0160,2024-12-29 02:26:52,69.13,USD,CityRentals,FUEL,CARD,APPROVED
T0003943,C0056,2024-11-10 16:25:22,2076.64,USD,DineTime,RENT,CARD,APPROVED
T0003944,C0223,2025-05-27 12:21:49,678.98,USD,MetroWater,TRAVEL,CARD,APPROVED
T0003945,C0043,2024-12-01 22:03:11,93.77,USD,StreamFlix,DINING,ACH,APPROVED
T0003946,C0068,2025-05-07 23:29:19,25.11,USD,CityRentals,DINING,ACH,APPROVED
T0003947,C0058,2025-05-23 17:26:32,1488.25,USD,PowerGrid,HEALTHCARE,CASH,APPROVED
T0003948,C0078,2025-11-21 06:50:28,1289.09,USD,HealthPlus,RENT,WIRE,APPROVED
T0003949,C0003,2025-03-04 11:35:17,155.03,USD,FuelGo,UTILITIES,ACH,APPROVED
T0003950,C0137,2025-01-08 23:13:04,1638.23,USD,MetroWater,RENT,MOBILE_WALLET,APPROVED
T0003951,C0043,2025-09-29 22:34:08,1973.5,USD,MetroWater,RENT,WIRE,APPROVED
T0003952,C0015,2025-07-21 13:39:26,44.19,USD,SkyTravel,SUBSCRIPTION,ACH,PENDING
T0003953,C0085,2025-09-27 06:28:26,1213.4,USD,SkyTravel,HEALTHCARE,CASH,APPROVED
T0003954,C0056,2025-06-29 20:49:25,38.77,USD,SkyTravel,FUEL,MOBILE_WALLET,APPROVED
T0003955,C0024,2025-06-29 02:22:03,134.81,USD,Acme Mart,FUEL,CARD,PENDING
T0003956,C0210,2025-09-13 06:18:01,173.9,USD,HealthPlus,DINING,WIRE,APPROVED
T0003957,C0080,2024-09-04 01:53:38,59.06,USD,MetroWater,UTILITIES,WIRE,APPROVED
T0003958,C0216,2024-11-17 05:38:01,60.16,USD,SkyTravel,SUBSCRIPTION,ACH,APPROVED
T0003959,C0121,2024-03-31 07:09:34,920.82,USD,SkyTravel,TRAVEL,WIRE,APPROVED
T0003960,C0064,2024-02-25 02:17:07,1597.62,USD,FuelGo,RENT,WIRE,APPROVED
T0003961,C0083,2025-04-05 16:03:16,165.02,USD,Acme Mart,TRAVEL,WIRE,APPROVED
T0003962,C0137,2025-02-21 13:07:39,2412.12,USD,SkyTravel,RENT,CARD,APPROVED
T0003963,C0158,2025-12-25 15:44:03,52.43,USD,FuelGo,FUEL,WIRE,APPROVED
T0003964,C0061,2024-07-07 21:45:33,68.48,USD,StreamFlix,DINING,CARD,APPROVED
T0003965,C0152,2024-06-05 02:00:18,1139.26,USD,MetroWater,RENT,MOBILE_WALLET,APPROVED
T0003966,C0107,2024-04-17 13:55:27,138.47,USD,MetroWater,DINING,CARD,APPROVED
T0003967,C0165,2025-12-20 19:10:01,208.56,USD,SkyTravel,ENTERTAINMENT,CARD,APPROVED
T0003968,C0163,2024-05-06 14:43:38,80.81,USD,StreamFlix,UTILITIES,ACH,APPROVED
T0003969,C0138,2024-03-26 23:02:24,178.61,USD,PowerGrid,UTILITIES,ACH,APPROVED
T0003970,C0208,2025-01-25 22:30:39,430.23,USD,DineTime,ONLINE_SHOPPING,ACH,APPROVED
T0003971,C0146,2024-10-04 18:04:46,286.61,USD,Acme Mart,ENTERTAINMENT,MOBILE_WALLET,APPROVED
T0003972,C0147,2024-05-22 23:05:18,2589.81,USD,Acme Mart,RENT,WIRE,APPROVED
T0003973,C0163,2024-02-20 07:19:36,743.49,USD,CityRentals,HEALTHCARE,MOBILE_WALLET,APPROVED
T0003974,C0041,2025-09-22 17:57:43,31.59,USD,OnlineHub,UTILITIES,WIRE,APPROVED
T0003975,C0189,2024-05-05 05:16:12,116.55,USD,HealthPlus,UTILITIES,MOBILE_WALLET,APPROVED
T0003976,C0157,2024-02-15 12:03:28,141.67,USD,FuelGo,HEALTHCARE,ACH,DECLINED
T0003977,C0174,2025-06-12 14:32:34,133.84,USD,Acme Mart,FUEL,ACH,DECLINED
T0003978,C0005,2024-07-05 09:32:40,17.96,USD,PowerGrid,ENTERTAINMENT,CARD,APPROVED
T0003979,C0004,2025-02-12 22:05:59,236.04,USD,StreamFlix,ENTERTAINMENT,CASH,APPROVED
T0003980,C0248,2024-03-26 23:06:13,72.07,USD,MetroWater,HEALTHCARE,CARD,APPROVED
T0003981,C0129,2024-09-22 07:26:09,42.88,USD,DineTime,SUBSCRIPTION,CASH,PENDING
T0003982,C0010,2024-05-17 08:01:48,2961.39,USD,FuelGo,RENT,WIRE,APPROVED
T0003983,C0132,2025-01-25 12:39:19,78.9,USD,PowerGrid,FUEL,MOBILE_WALLET,APPROVED
T0003984,C0109,2025-11-05 01:54:36,51.76,USD,HealthPlus,SUBSCRIPTION,CARD,APPROVED
T0003985,C0107,2024-03-31 03:33:24,356.32,USD,CityRentals,UTILITIES,MOBILE_WALLET,APPROVED
T0003986,C0205,2025-08-26 10:05:19,1690.24,USD,Acme Mart,TRAVEL,WIRE,APPROVED
T0003987,C0171,2024-08-07 18:31:47,1083.55,USD,SkyTravel,ONLINE_SHOPPING,MOBILE_WALLET,APPROVED
T0003988,C0005,2024-11-26 08:57:09,1021.35,USD,StreamFlix,TRAVEL,MOBILE_WALLET,APPROVED
T0003989,C0144,2025-08-26 04:26:35,381.28,USD,MetroWater,UTILITIES,WIRE,APPROVED
T0003990,C0067,2025-03-27 04:39:56,971.61,USD,Acme Mart,ONLINE_SHOPPING,WIRE,APPROVED
T0003991,C0144,2025-10-16 02:02:58,1786.15,USD,SkyTravel,TRAVEL,CASH,APPROVED
T0003992,C0210,2025-02-07 17:57:54,29.85,USD,HealthPlus,SUBSCRIPTION,ACH,APPROVED
T0003993,C0003,2025-10-03 19:15:00,45.82,USD,PowerGrid,FUEL,MOBILE_WALLET,APPROVED
T0003994,C0192,2024-06-01 21:35:25,251.24,USD,FuelGo,ENTERTAINMENT,CASH,APPROVED
T0003995,C0229,2024-06-11 19:08:03,159.67,USD,PowerGrid,UTILITIES,ACH,APPROVED
T0003996,C0232,2024-06-06 08:56:14,292.42,USD,Acme Mart,UTILITIES,CARD,APPROVED
T0003997,C0096,2025-07-02 10:51:02,173.12,USD,PowerGrid,TRAVEL,MOBILE_WALLET,APPROVED
T0003998,C0175,2025-09-17 14:32:07,148.06,USD,DineTime,ENTERTAINMENT,CASH,APPROVED
T0003999,C0072,2024-10-14 20:55:05,1204.55,USD,HealthPlus,HEALTHCARE,CASH,PENDING
T0004000,C0084,2025-10-13 07:18:21,40.62,USD,CityRentals,SUBSCRIPTION,CARD,APPROVED
T0004001,C0021,2024-06-11 18:18:42,390.24,USD,FuelGo,ONLINE_SHOPPING,WIRE,APPROVED
T0004002,C0180,2024-03-30 02:20:37,41.64,USD,PowerGrid,SUBSCRIPTION,CASH,PENDING
T0004003,C0181,2024-11-26 04:22:48,194.29,USD,DineTime,DINING,ACH,APPROVED
T0004004,C0215,2024-12-08 08:09:22,2695.78,USD,MetroWater,RENT,CASH,APPROVED
T0004005,C0069,2025-10-18 15:52:05,35.47,USD,FuelGo,SUBSCRIPTION,CARD,APPROVED
T0004006,C0080,2024-08-31 00:17:20,2267.31,USD,OnlineHub,RENT,MOBILE_WALLET,APPROVED
T0004007,C0234,2024-07-07 02:13:18,143.6,USD,HealthPlus,GROCERY,WIRE,APPROVED
T0004008,C0214,2024-12-01 20:57:25,1750.41,USD,HealthPlus,RENT,CARD,APPROVED
T0004009,C0122,2024-10-14 19:42:48,85.57,USD,StreamFlix,UTILITIES,ACH,APPROVED
T0004010,C0203,2025-02-24 20:08:41,950.66,USD,MetroWater,TRAVEL,ACH,APPROVED
T0004011,C0013,2024-02-20 03:00:54,52.13,USD,StreamFlix,SUBSCRIPTION,CASH,APPROVED
T0004012,C0206,2024-07-20 10:55:23,145.92,USD,StreamFlix,FUEL,CARD,APPROVED
T0004013,C0142,2024-09-04 13:38:36,22.64,USD,FuelGo,GROCERY,ACH,APPROVED
T0004014,C0204,2024-11-30 09:30:37,65.88,USD,OnlineHub,FUEL,CARD,DECLINED
T0004015,C0070,2025-02-06 01:29:21,264.82,USD,FuelGo,ENTERTAINMENT,ACH,APPROVED
T0004016,C0158,2024-05-21 18:03:01,147.94,USD,StreamFlix,ENTERTAINMENT,CASH,APPROVED
T0004017,C0035,2024-11-02 22:43:15,159.14,USD,HealthPlus,GROCERY,CASH,DECLINED
T0004018,C0147,2024-12-23 14:52:58,1057.01,USD,CityRentals,RENT,MOBILE_WALLET,APPROVED
T0004019,C0114,2024-03-28 13:00:47,325.15,USD,FuelGo,UTILITIES,CARD,APPROVED
T0004020,C0249,2024-01-21 18:05:59,1086.76,USD,HealthPlus,HEALTHCARE,MOBILE_WALLET,APPROVED
T0004021,C0117,2024-06-11 14:03:50,1313.38,USD,PowerGrid,HEALTHCARE,ACH,APPROVED
T0004022,C0047,2025-10-18 18:38:28,81.65,USD,MetroWater,ENTERTAINMENT,WIRE,APPROVED
T0004023,C0069,2024-01-23 17:29:39,150.94,USD,Acme Mart,DINING,CASH,APPROVED
T0004024,C0213,2025-09-13 18:22:54,132.46,USD,MetroWater,HEALTHCARE,MOBILE_WALLET,DECLINED
T0004025,C0017,2025-11-24 10:05:51,582.51,USD,FuelGo,ONLINE_SHOPPING,CARD,APPROVED
T0004026,C0077,2025-11-19 03:39:07,2704.32,USD,MetroWater,RENT,ACH,APPROVED
T0004027,C0110,2024-09-07 18:50:10,125.88,USD,CityRentals,DINING,MOBILE_WALLET,APPROVED
T0004028,C0200,2025-03-20 12:45:41,997.82,USD,OnlineHub,HEALTHCARE,WIRE,APPROVED
T0004029,C0098,2024-11-29 11:01:53,877.7,USD,Acme Mart,HEALTHCARE,CASH,APPROVED
T0004030,C0186,2025-03-18 19:33:11,24.75,USD,HealthPlus,SUBSCRIPTION,WIRE,APPROVED
